,movieId,title,genres,rating,years
1486,2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,3.609090909090909,1953
1487,2088,Popeye (1980),Adventure|Comedy|Musical,2.3333333333333335,1980
1488,2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,3.588235294117647,1990
1489,2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,3.8035714285714284,1977
1490,2091,Return from Witch Mountain (1978),Children|Sci-Fi,3.0,1978
1491,2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance,2.8846153846153846,1994
1492,2093,Return to Oz (1985),Adventure|Children|Fantasy,4.1,1985
1493,2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,3.5,1991
1494,2095,"Shaggy D.A., The (1976)",Children|Comedy,2.25,1976
1495,2096,Sleeping Beauty (1959),Animation|Children|Musical,3.8017241379310347,1959
1496,2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,4.25,1983
1497,2099,Song of the South (1946),Adventure|Animation|Children|Musical,3.0,1946
1498,2100,Splash (1984),Comedy|Fantasy|Romance,2.625,1984
1499,2101,Squanto: A Warrior's Tale (1994),Adventure|Drama,0.5,1994
1500,2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,4.0,1928
1501,2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,3.0,1995
1502,2105,Tron (1982),Action|Adventure|Sci-Fi,3.2403846153846154,1982
1503,2106,Swing Kids (1993),Drama|War,3.1666666666666665,1993
1504,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,2.8214285714285716,20
1505,2108,L.A. Story (1991),Comedy|Romance,3.59375,1991
1506,2109,"Jerk, The (1979)",Comedy,3.806451612903226,1979
1507,2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,3.25,1982
1508,2111,"Man with Two Brains, The (1983)",Comedy,2.5,1983
1509,2112,Grand Canyon (1991),Crime|Drama,2.357142857142857,1991
1510,2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),Horror|Thriller,2.75,1990
1511,2114,"Outsiders, The (1983)",Drama,3.46875,1983
1512,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,3.775,1984
1513,2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,3.5294117647058822,1978
1514,2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,3.717391304347826,1984
1515,2118,"Dead Zone, The (1983)",Thriller,3.5,1983
1516,2119,Maximum Overdrive (1986),Horror,2.9375,1986
1517,2120,Needful Things (1993),Drama|Horror,2.9,1993
1518,2121,Cujo (1983),Horror|Thriller,2.875,1983
1519,2122,Children of the Corn (1984),Horror|Thriller,2.9166666666666665,1984
1520,2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,3.2941176470588234,1989
1521,2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,3.403225806451613,1991
1522,2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,3.630434782608696,1998
1523,2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,2.4375,1998
1524,2128,Safe Men (1998),Comedy,5.0,1998
1525,2130,Atlantic City (1980),Crime|Drama|Romance,4.166666666666667,1980
1526,2131,Autumn Sonata (Höstsonaten) (1978),Drama,3.75,1978
1527,2132,Who's Afraid of Virginia Woolf? (1966),Drama,3.826923076923077,1966
1528,2133,Adventures in Babysitting (1987),Adventure|Comedy,3.423076923076923,1987
1529,2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,3.3125,1985
1530,2135,Doctor Dolittle (1967),Adventure|Children|Musical,2.5,1967
1531,2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,2.4,1963
1532,2137,Charlotte's Web (1973),Animation|Children,3.5681818181818183,1973
1533,2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,3.6785714285714284,1978
1534,2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,3.7857142857142856,1982
1535,2140,"Dark Crystal, The (1982)",Adventure|Fantasy,3.7758620689655173,1982
1536,2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,4.03125,1986
1537,2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,3.75,1991
1538,2143,Legend (1985),Adventure|Fantasy|Romance,3.2941176470588234,1985
1539,2144,Sixteen Candles (1984),Comedy|Romance,3.5283018867924527,1984
1540,2145,Pretty in Pink (1986),Comedy|Drama|Romance,3.52,1986
1541,2146,St. Elmo's Fire (1985),Drama|Romance,3.5454545454545454,1985
1542,2148,House (1986),Comedy|Fantasy|Horror,2.9375,1986
1543,2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,2.0,1987
1544,2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,3.7142857142857144,1980
1545,2151,"Gods Must Be Crazy II, The (1989)",Comedy,2.7142857142857144,1989
1546,2153,"Avengers, The (1998)",Action|Adventure,2.3076923076923075,1998
1547,2154,How Stella Got Her Groove Back (1998),Drama|Romance,2.9,1998
1548,2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,3.1875,1998
1549,2157,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La) (1998)",Romance,0.5,1998
1550,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,3.2,1986
1551,2160,Rosemary's Baby (1968),Drama|Horror|Thriller,3.8445945945945947,1968
1552,2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,3.6875,1984
1553,2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,3.8333333333333335,1990
1554,2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,1.6666666666666667,1978
1555,2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,2.5,1987
1556,2165,Your Friends and Neighbors (1998),Comedy|Drama,1.75,1998
1557,2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,3.625,1998
1558,2167,Blade (1998),Action|Horror|Thriller,3.0698924731182795,1998
